CustomerID,BikeBuyer
19397,1
19398,0
19399,0
19400,0
19401,0
19402,0
19403,1
19404,0
19405,0
19406,0
19407,0
19408,0
19409,0
19410,0
19411,1
19412,1
19413,1
19414,0
19415,0
19416,0
19417,0
19418,0
19419,0
19420,1
19421,0
19422,0
19423,0
19424,1
19425,0
19426,0
19427,0
19428,0
19429,0
19430,0
19431,0
19432,1
19433,0
19434,0
19435,0
19436,0
19437,0
19438,0
19439,0
19440,0
19441,0
19442,1
19443,0
19444,0
19445,0
19447,0
19448,0
19449,0
19450,0
19451,1
19452,1
19453,0
19454,0
19455,0
19456,0
19457,0
19458,0
19459,0
19460,1
19461,1
19462,1
19463,0
19464,0
19465,0
19466,0
19467,0
19468,0
19469,0
19470,1
19471,1
19472,1
19473,1
19474,0
19475,0
19476,1
19477,0
19478,0
19479,0
19480,0
19481,0
19482,0
19483,0
19484,1
19485,1
19486,0
19487,1
19488,1
19489,1
19490,0
19491,1
19492,1
19493,0
19494,1
19495,0
19496,0
19497,0
19498,1
19499,0
19500,0
19501,0
19502,1
19503,0
19504,1
19505,1
19506,1
19507,1
19508,0
19509,0
19510,0
19511,0
19512,0
19513,0
19514,0
19515,0
19516,1
19517,0
19518,1
19519,0
19520,0
19521,0
19522,0
19523,0
19524,0
19525,1
19526,0
19527,0
19528,1
19529,0
19530,0
19531,1
19532,0
19533,1
19534,1
19535,0
19536,0
19537,0
19538,0
19539,0
19540,1
19541,0
19542,0
19543,1
19544,0
19545,1
19546,1
19547,0
19548,0
19549,0
19550,0
19551,1
19552,1
19553,1
19554,1
19555,0
19556,0
19557,0
19558,1
19559,1
19560,0
19561,0
19562,1
19563,0
19564,1
19565,1
19566,1
19567,1
19568,1
19569,1
19570,1
19571,1
19572,0
19573,1
19574,1
19575,1
19576,1
19577,0
19578,1
19579,1
19580,1
19581,1
19582,1
19583,0
19584,1
19585,0
19586,1
19587,1
19588,1
19589,1
19590,1
19591,1
19592,1
19593,1
19594,0
19595,1
19596,1
19597,1
19598,0
19599,0
19600,0
19601,0
19602,0
19603,0
19604,0
19605,0
19606,0
19607,0
19608,1
19609,1
19610,0
19611,0
19612,1
19613,1
19614,1
19615,0
19616,0
19617,1
19618,1
19619,1
19620,0
19621,0
19622,0
19623,0
19624,0
19625,0
19626,1
19627,0
19628,0
19629,0
19630,0
19631,0
19632,0
19633,1
19634,0
19635,0
19636,0
19637,0
19638,0
19639,0
19640,0
19641,1
19642,0
19643,0
19644,1
19645,0
19646,0
19647,1
19648,1
19649,0
19650,0
19651,0
19652,0
19653,0
19654,0
19655,0
19656,0
19657,0
19658,1
19659,1
19660,1
19661,1
19662,1
19663,1
19664,0
19665,1
19666,0
19667,0
19668,0
19669,0
19670,0
19671,0
19672,0
19673,0
19674,0
19675,0
19676,0
19677,0
19678,0
19679,0
19680,0
19681,0
19682,0
19683,0
19684,0
19685,0
13091,0
19687,0
19688,1
19689,1
19690,0
19691,0
19692,1
19693,1
19694,1
19695,1
19696,1
19697,1
19698,0
19699,1
19700,1
19701,0
19702,0
19703,0
19704,0
19706,1
19707,0
19708,0
19709,0
19710,1
19711,1
19712,1
19713,1
19714,0
19715,1
19716,1
19717,1
19718,0
19719,0
19720,0
19721,0
19722,0
19723,0
19724,0
19725,0
19726,0
19727,0
19728,0
19729,0
19730,0
19731,0
19732,0
19733,0
19734,0
19735,0
19736,0
19737,0
19738,0
19739,0
19740,0
19741,0
19742,0
19743,0
19744,0
19745,0
19746,0
19747,0
19748,0
19749,0
19750,0
19751,0
19752,0
19753,0
19754,0
19755,0
19756,1
19757,0
19758,0
19759,0
19760,0
19761,0
19762,0
19763,0
19764,0
19765,0
19766,0
19767,0
19768,0
19769,0
19770,0
19771,0
19772,0
19773,0
19774,0
19775,0
19776,0
19777,0
19778,0
19779,1
19780,0
19781,0
19782,0
19783,0
19784,0
19785,0
19786,0
19787,0
19788,0
19789,0
19790,0
19791,0
19792,0
19793,0
19794,0
19795,1
19796,0
19797,1
19798,0
19799,0
19800,1
19801,1
19802,0
19803,0
19804,0
19805,1
19806,0
19807,1
19808,1
19809,1
19810,1
19811,0
19812,0
19813,0
19814,0
19815,0
19816,0
19817,0
19818,0
19819,0
19820,0
19821,0
19822,1
19823,0
19824,1
19825,1
19826,1
19827,1
19828,1
19829,1
19830,1
19831,1
19832,1
19833,0
19834,0
19835,0
19836,0
19837,0
19838,0
19839,0
19840,0
19841,0
19842,0
19843,0
19844,0
19845,0
19846,0
19847,0
17282,1
19849,0
19850,0
19851,0
19852,0
19853,0
19854,0
19855,0
19856,0
19857,1
19858,0
19859,0
19860,1
19861,0
19862,0
19863,0
19864,0
19865,0
19866,0
19867,0
19868,0
19869,0
19870,0
19871,0
19872,0
19873,0
19874,0
19875,0
19876,0
19877,0
19878,1
19879,1
19880,0
19881,0
19882,1
19883,0
19884,0
19885,0
19886,0
19887,0
19888,1
19889,0
19890,1
19891,0
19892,0
19893,0
19894,0
19895,1
19896,0
19897,1
19898,1
19899,1
19900,0
19901,1
19902,1
19903,1
19904,1
19905,1
19906,0
19907,0
19908,1
19909,0
19910,1
19911,1
19912,0
19913,0
19914,0
19915,1
19916,1
19917,0
19918,1
19919,0
19920,0
19921,1
19922,0
19923,1
19924,1
19925,0
19926,1
19927,0
19928,1
19929,0
19930,1
19931,0
19932,0
19933,1
19934,1
19935,1
19936,1
19937,1
19938,1
19939,1
19940,1
19941,1
19942,1
19943,0
19944,0
19945,0
19946,1
19947,0
19948,1
19949,0
19950,0
19951,1
19952,1
19953,0
19954,0
19955,0
19956,0
19957,0
19958,0
19959,1
19960,0
19961,0
19962,1
19963,1
19964,1
19965,1
19966,0
19967,1
19968,1
19969,0
19970,1
19971,1
19972,1
19973,1
19974,1
19975,1
19976,0
19977,1
19978,1
19979,1
19980,0
19981,0
19982,0
19983,1
19984,0
19985,1
19986,0
19987,0
19988,0
19989,0
19990,0
19991,0
19992,0
19993,0
19994,1
19995,0
19996,1
19997,0
19998,1
19999,0
20000,0
20001,0
20002,0
20003,0
20004,0
20005,1
20006,0
20007,1
20008,0
20009,1
20010,0
20011,1
20012,0
20013,1
20014,1
20015,0
20016,1
20017,0
20018,1
20019,0
20020,1
20021,1
20022,1
20023,1
20024,0
20025,1
20026,1
20027,1
20028,1
20029,0
20030,1
20031,1
20032,1
20033,1
20034,1
20035,1
20036,0
20037,0
20038,0
20039,1
20040,1
20041,0
20042,0
20043,0
20044,0
20045,0
20046,0
20047,0
20048,0
20049,0
20050,0
20051,0
20052,1
20053,1
20054,0
20055,0
20056,0
20057,0
20058,0
20059,0
20060,0
20061,0
20062,0
20063,0
20064,0
20065,0
20066,0
20067,1
20068,1
20069,0
20070,0
20071,0
20072,0
20073,1
20074,0
20075,1
20076,1
20077,0
20078,0
27013,0
20080,0
20081,0
20082,0
20083,0
20084,0
20085,0
20086,0
20087,0
20088,0
20089,1
20090,0
20091,0
20092,0
20093,0
20094,0
20095,0
20096,0
20097,0
20098,0
20099,0
20100,1
20101,0
20102,0
20103,0
20104,0
20105,0
20106,0
20107,0
20108,0
20109,0
20110,0
20111,0
20112,1
20113,0
20114,0
20115,0
20116,0
20117,0
20118,0
20119,0
20120,0
20121,0
20122,0
20123,0
20124,0
20125,0
20126,0
20127,1
20128,0
20129,0
20130,0
20131,0
20132,0
20133,0
20134,1
20135,0
20136,0
20137,0
20138,0
20139,0
20140,0
20141,0
20142,0
20143,0
20144,0
20145,0
20146,0
20147,0
20148,0
20149,0
20150,0
20151,0
20152,0
20153,0
20154,0
20156,0
20157,0
20158,0
20159,0
20160,0
20161,0
20162,0
20163,0
20164,0
20165,0
20166,0
20167,0
20168,0
20169,1
20170,0
20171,0
20172,0
20173,0
20174,0
20175,0
20176,1
20177,0
20178,0
20179,0
20180,0
20181,0
25643,1
20183,0
20184,0
20185,1
20186,0
20187,0
20188,0
20189,1
20190,0
20191,0
20192,0
20193,0
20194,1
20195,1
20196,0
20197,0
20198,1
20199,0
20200,0
20201,1
20202,0
20203,1
20204,0
20205,1
20206,0
20207,0
20208,0
20209,0
20210,0
20211,0
20212,1
20213,1
20214,1
20215,0
20216,0
20217,0
20218,1
20219,0
20220,0
20221,1
20222,1
20223,1
20224,1
20225,1
20226,0
20227,0
20228,1
20229,0
20230,1
20231,1
20232,1
20233,1
20234,1
20235,1
20236,1
20237,0
20238,1
20239,0
20240,0
20241,0
20242,0
20243,1
20244,0
20245,1
20246,1
20247,1
20248,0
20249,0
20250,0
20251,1
20252,0
20253,1
20254,1
20255,0
20256,1
20257,1
20258,0
20259,0
20260,1
20261,0
20262,1
20263,1
20264,1
20265,1
20266,0
20267,1
20268,1
20269,0
20270,0
20271,0
20272,0
20273,0
20274,0
20275,0
20276,0
20277,0
20278,0
20279,1
20280,1
20281,0
20281,1
20282,0
20283,0
20284,0
20285,0
20286,0
24077,1
20288,0
20289,1
20290,1
20291,0
20292,0
20293,1
20294,0
20295,0
20296,1
20297,1
20298,1
20299,1
20300,1
20301,1
20302,0
20303,0
20304,0
20305,1
20306,0
20307,0
20308,0
20309,0
20310,0
20311,0
20312,0
20313,0
20314,0
11345,0
20316,0
20317,0
20318,0
20319,0
20320,1
20321,0
20322,0
20323,0
20324,1
20325,1
20326,0
20327,1
20328,0
20329,1
20330,1
20331,1
20332,1
20333,1
20334,1
20335,1
20336,1
20337,1
20338,1
20339,1
20340,0
20341,1
20342,1
20343,1
20344,0
20345,1
20346,1
20347,1
20348,1
20349,0
20350,0
20351,0
20352,0
20353,1
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,0
20361,0
20362,0
20363,0
20364,0
20365,1
20366,1
20367,1
20368,0
20369,1
20370,0
20371,0
20372,0
20373,0
20374,0
20375,0
20376,0
20377,0
20378,0
20379,0
20380,0
20381,0
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,0
20390,0
20391,0
27215,1
20393,0
20394,0
20395,0
20396,0
20397,0
20398,1
20399,0
20400,0
20401,0
20402,0
20403,0
20404,0
20405,0
20406,0
20407,0
20408,0
20409,0
20410,0
20411,0
20412,0
20413,0
20414,0
20415,0
20416,0
20417,0
20418,0
20419,0
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,0
20427,0
20428,0
20429,0
20430,0
20431,0
20432,1
20433,0
20434,1
20435,1
20436,1
20437,0
20438,0
20439,0
20440,0
20441,0
20442,1
20443,0
20444,0
20445,1
20446,0
20447,1
20448,0
20449,1
20450,1
20451,0
20452,0
20453,1
20454,1
20455,0
20456,1
20457,0
20458,0
20459,0
20460,1
20461,1
20462,1
20463,0
20464,0
20465,0
20466,0
20467,0
20468,0
20469,0
20470,1
20471,0
20472,1
20473,1
20474,1
20475,0
20476,0
20477,1
20478,1
20479,1
20480,1
20481,0
20482,0
20483,0
20484,0
20485,0
20486,0
20487,0
20488,0
20489,0
20490,0
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,0
20505,0
20506,0
20507,0
20508,0
20509,0
20510,0
20511,0
20512,0
20513,0
20514,0
20515,1
20516,0
20517,0
20518,0
20519,0
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,0
20528,1
20529,1
20530,0
20531,0
20532,0
20533,0
20534,0
20535,0
20536,0
20537,1
20538,1
20539,0
20540,0
20541,0
20542,0
20543,1
20544,0
20545,0
20546,0
20547,0
20548,1
20549,0
20550,1
20551,0
20552,0
20553,0
20554,1
20555,0
20556,1
20557,1
20558,0
20559,1
20560,1
20561,1
20562,1
20563,1
20564,1
20565,0
20566,1
20567,1
20568,0
20569,1
20570,1
20571,1
20572,0
20573,1
20574,1
20575,0
20576,1
20577,1
20578,0
20579,1
20580,1
20581,0
20582,0
20583,0
20584,1
20585,0
20586,0
20587,1
20588,1
20589,0
20590,1
20591,0
20592,0
20593,1
20594,0
20595,1
20596,0
20597,0
20598,0
20599,1
20600,0
20601,0
20602,1
20603,1
20604,0
20605,1
20606,0
20607,1
20608,1
20609,1
20610,1
20611,1
20612,1
20613,0
20614,1
20615,1
20616,1
20617,1
20618,0
20619,0
20620,0
20621,1
20622,1
20623,1
20624,1
20625,1
20626,1
20627,1
20628,1
20629,1
20630,1
20631,1
20632,1
20633,1
20634,0
20635,0
20636,1
20637,0
20638,0
20639,1
20640,0
20641,1
20642,0
20643,0
20644,0
20645,0
20646,0
20647,0
20648,0
20649,1
20650,0
20651,0
20652,1
20653,0
20654,0
20655,0
20656,0
20657,1
20658,0
20659,0
20660,0
20661,1
20662,0
20663,1
20664,0
20665,1
20666,0
20667,1
20668,1
20669,0
20670,0
20671,0
20672,1
20673,0
20674,0
20675,1
20676,1
20677,1
20678,1
20679,0
20680,0
20681,1
20682,0
20683,0
20684,1
20685,0
20686,0
20687,0
20688,1
20689,1
20690,1
20691,0
20692,1
20693,1
20694,1
20695,1
20696,1
20697,1
20698,1
20699,1
20700,1
20701,1
20702,1
20703,1
20704,1
20705,0
20706,1
20707,0
20708,1
20709,1
20710,0
20711,0
20712,0
20713,0
20714,0
20715,0
20716,1
20717,0
20718,0
20719,0
20720,0
20721,0
20722,0
20723,0
20724,1
20725,0
20726,1
20727,0
20728,1
20729,0
20730,1
20731,0
20732,0
20733,1
20734,0
20735,0
20736,1
20737,0
20738,0
20739,1
20740,0
20741,0
20742,0
20743,0
20744,0
20745,0
20746,0
20747,0
20748,0
20749,0
20750,0
20751,0
20752,0
20753,0
20754,0
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,0
20762,0
20763,0
20764,0
20765,0
20766,0
20767,0
20768,0
20769,0
20770,1
20771,0
20772,0
20773,1
20774,0
20775,0
20776,0
20777,0
20778,1
20779,0
20780,0
20781,0
20782,1
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,1
20790,0
20791,0
20792,0
20793,0
20794,0
20795,0
20796,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,0
20807,0
20808,0
20809,0
20810,0
20811,0
20812,0
20813,0
20814,0
20815,1
20816,0
20817,0
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20825,0
20826,0
20827,1
20828,0
20829,1
20830,0
20831,0
20832,1
20833,1
20834,1
20835,0
20836,0
20837,1
20838,1
20839,0
20840,0
20841,1
20842,1
20843,0
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,1
20855,0
20856,0
20857,0
20858,0
20859,1
20860,0
20861,0
20862,0
20863,0
20864,0
20865,0
20866,0
20867,0
20868,0
20869,1
20870,0
20871,1
20872,0
20873,1
20874,1
20875,0
20876,0
20877,0
20878,0
20879,0
20880,1
20881,0
20882,0
20883,0
20884,1
20885,0
20886,0
20887,1
20888,1
20889,1
20890,1
20891,0
20892,0
20893,0
20894,0
20895,1
20896,1
20897,0
20898,0
20899,1
20900,0
20901,1
20902,0
20903,0
20904,0
20905,1
20906,1
20907,1
20908,1
20909,0
20910,0
20911,0
20912,0
20913,1
20914,1
20915,1
20916,0
20917,0
20918,1
20919,1
20920,1
20921,0
20922,0
20923,0
20924,0
20925,1
20926,0
20927,1
20928,1
20929,1
20930,1
20931,1
20932,1
20933,1
20934,1
20935,1
20936,0
20937,0
20938,0
20939,0
20940,0
20941,0
20942,0
20943,0
20944,1
20945,1
20946,0
20947,1
20948,0
20949,1
20950,0
20951,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,1
20960,1
20961,0
20962,0
20963,0
20964,0
20965,0
20966,0
20967,0
20968,0
20969,0
20970,0
20971,0
20972,0
20973,0
20974,0
20975,0
20976,0
20977,0
20978,0
20979,0
20980,0
20981,0
20982,0
20983,1
20984,0
20985,0
20986,0
20987,0
20988,0
20989,0
20990,0
20991,0
20992,0
20993,0
20994,0
20995,0
20996,0
20997,0
20998,0
20999,0
21000,0
21001,0
21002,0
21003,0
21004,0
21005,1
21006,0
21007,1
21008,0
21009,0
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,1
21020,1
21021,0
21022,0
21023,0
21024,0
21025,1
21026,0
21027,0
21028,0
21029,0
21030,0
21031,0
21032,0
21033,1
21034,1
21035,0
21036,0
21037,0
21038,0
21039,1
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,1
21048,1
21049,0
21050,1
21051,0
21052,1
21053,0
21054,1
21055,0
21056,0
21057,0
21058,1
21059,0
21060,0
21061,0
21062,0
21063,1
21064,0
21065,0
21066,0
21067,1
21068,1
21069,0
21070,0
21071,1
21072,1
21073,1
21074,0
21075,1
21076,1
21077,1
21078,1
21079,1
21080,0
21081,1
21082,1
21083,1
21084,0
21085,0
21086,0
21087,0
21088,1
21089,1
21090,1
21091,1
21092,0
21093,0
21094,0
21095,1
21096,1
21097,0
21098,0
21099,0
21100,1
21101,0
21102,0
21103,0
21104,0
21105,1
21106,0
21107,0
21108,0
21109,1
21110,1
21111,1
21112,1
21113,0
21114,0
21115,0
21116,0
21117,0
21118,0
21119,1
21120,0
21121,0
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21132,1
21133,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,1
21140,1
21141,1
21142,0
21143,0
21144,0
21145,0
21146,0
21147,0
21148,0
21149,1
21150,0
21151,0
21152,0
21153,0
21154,0
21155,1
21156,0
21157,1
21158,1
21159,0
21160,0
21161,0
21162,0
21163,1
21164,1
21165,1
21166,1
21167,1
21168,0
21169,1
21170,1
21171,1
21172,1
21173,1
21174,1
21175,1
21176,1
21177,1
21178,1
21179,0
21180,1
21181,1
21182,0
21183,1
21184,1
21185,0
21186,0
21187,1
21188,1
21189,0
21190,1
21191,0
21192,0
21193,0
21194,0
21195,1
21196,0
21197,1
21198,0
21199,1
21200,0
21201,0
21202,0
21203,0
21204,1
21205,1
21206,0
21207,1
21208,0
21209,1
21210,1
21211,0
21212,0
21213,1
21214,1
21215,0
21216,1
21217,0
21218,1
21219,0
21220,1
21221,0
21222,1
21223,0
21224,1
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,1
21237,0
21238,0
21239,0
21240,0
21241,0
21242,0
21243,0
21244,0
21245,0
21246,1
21247,0
21248,0
21249,1
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21795,1
21268,1
21269,1
21270,1
21271,1
21272,1
21273,0
21274,0
21275,0
21276,0
21277,1
21278,0
21279,0
21280,1
21281,0
21282,1
21283,0
21284,0
21285,0
21286,1
21287,1
21288,1
21289,1
21290,1
21291,0
21292,1
21293,1
21294,1
21295,1
21296,1
21297,1
21298,1
21299,0
21300,1
21301,0
21302,0
21303,0
21304,0
21305,0
21306,1
21307,0
21308,1
21309,1
21310,1
21311,0
21312,0
21313,0
21314,0
21315,0
21316,1
21317,0
21318,1
21319,1
21320,0
21321,1
21322,1
21323,1
21324,0
21325,1
21326,0
21327,1
21328,1
21329,0
21330,0
21331,0
21332,0
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21353,0
21354,0
21355,0
15493,1
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,0
21370,0
21371,0
21372,0
21373,0
21374,0
21375,1
21376,0
21377,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21386,0
21387,0
21388,1
21389,0
21390,0
21391,0
21392,0
21393,0
21394,0
21395,1
21396,1
21397,0
21398,0
21399,0
21400,0
21401,1
21402,0
21403,0
21404,1
21405,0
21406,0
21407,1
21408,0
21409,0
21410,0
21411,1
21412,0
21413,1
21414,0
21415,1
21416,0
21417,0
22708,0
21419,1
21420,0
21421,0
21422,1
21423,0
21424,0
13286,0
16740,0
21427,0
21428,0
21429,0
21430,0
21431,1
21432,0
21433,1
21434,1
21435,1
21436,1
21437,0
21438,1
21439,1
21440,1
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,0
21455,0
21456,0
21457,0
21458,0
21459,0
21460,0
21461,0
21462,0
21463,0
21464,0
21465,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,1
21473,0
21474,0
21475,1
21476,0
21477,0
21478,1
21479,0
21480,0
21481,0
21482,1
21483,0
21484,0
21485,0
21486,1
21487,1
21488,0
21489,0
21490,0
21491,0
21492,1
21493,0
21494,0
21495,0
21496,0
21497,1
21498,0
21499,0
21500,0
21501,0
21502,1
21503,0
21504,1
21505,1
21506,1
21507,0
21508,1
21509,0
21510,0
21511,0
21512,0
21513,0
21514,1
21515,1
21516,0
21517,0
21518,0
21519,1
21520,1
21521,0
21522,0
21523,1
21524,0
21525,0
21526,0
21527,1
21528,0
21529,1
21530,0
21531,1
21532,0
21533,0
21534,1
21535,0
21536,0
21537,0
21538,0
21539,0
21540,1
21541,1
21542,0
21543,0
21544,1
21545,0
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,0
21553,0
21554,0
21555,0
21556,0
21557,1
21558,1
21559,0
21560,1
21561,0
21562,1
21563,1
21564,0
21565,0
21566,0
21567,1
21568,1
21569,0
21570,1
21571,1
21572,1
21573,1
21574,0
21575,1
21576,0
21577,0
21578,0
21579,0
21580,1
21581,1
21582,0
21583,0
21584,0
21585,0
21586,1
21587,0
21588,0
21589,0
21590,0
21591,0
21592,0
21593,1
21594,1
21595,0
21596,0
21597,0
21598,0
21599,0
21600,0
21601,0
21602,1
21603,0
21604,0
28519,0
21606,1
21607,0
21608,0
21609,0
21610,1
21611,0
21612,0
21613,1
21614,0
21615,1
21616,1
21617,0
21618,0
21619,0
21620,0
21621,0
21622,0
21623,0
21624,1
21625,1
21626,0
21627,1
21628,1
21629,1
21630,0
21631,1
21632,1
21633,1
21634,0
21635,1
21636,0
21637,1
21638,0
21639,1
21640,1
21641,0
21642,1
21643,1
21644,0
21645,1
21646,1
21647,1
21648,1
21649,1
21650,1
21651,1
21652,0
21653,1
21654,1
21655,1
21656,0
21657,1
21658,0
21659,0
21660,1
21661,0
21662,0
21663,0
21664,0
21665,1
21666,0
21667,0
21668,0
21669,1
21670,0
21671,1
21672,1
21673,0
21674,0
21675,0
21676,0
21677,0
21678,0
21679,0
21680,0
21681,1
21682,1
21683,0
21684,0
21685,0
21686,1
21687,0
21688,0
21689,0
21690,1
21691,1
21692,1
21693,0
21694,1
21695,0
21696,0
21697,0
21698,0
21699,0
21700,0
21701,0
21702,0
21703,0
21704,0
21705,0
21706,0
21707,0
21708,0
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,1
21717,0
21718,1
21719,0
21720,1
21721,0
21722,0
21723,1
21724,1
21725,1
21726,0
21727,0
21728,0
21729,1
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,1
21737,0
21738,0
21739,1
21740,0
21741,0
21742,1
21743,1
21744,0
21745,1
21746,1
21747,1
21748,0
21749,0
21750,0
21751,0
21752,0
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,0
21762,0
21763,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,1
21770,0
21771,0
21772,0
21773,0
21774,0
21775,1
21776,0
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,1
21785,0
21786,0
21787,0
21788,0
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,1
21796,0
21797,0
21798,0
21799,0
21800,0
21801,0
21802,0
21803,0
21804,0
21805,0
21806,0
21807,1
21808,0
21809,1
21810,1
21811,0
21812,0
21813,0
21814,1
21815,0
21816,1
21817,0
21818,0
21819,1
21820,0
21821,1
21822,1
21823,1
21824,1
21825,1
22623,0
21827,0
21828,1
21829,0
21830,1
21831,0
21832,0
21833,0
21834,0
21835,1
21836,0
21837,0
21838,0
21839,0
21840,0
21841,0
21842,1
21843,1
21844,0
21845,1
21846,1
21847,1
21848,1
21849,0
21850,0
21851,0
21852,0
21853,0
21854,0
21855,1
21856,1
21857,1
21858,1
21859,0
21860,0
21861,0
21862,0
21863,0
21864,1
21865,1
21866,0
21867,0
21868,0
21869,0
21870,1
21871,0
21872,1
21873,0
21874,0
21875,1
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,1
21886,1
21887,0
21888,1
21889,1
21890,1
21891,0
21892,1
21893,1
21894,1
21895,1
21896,1
21897,1
21898,1
21899,0
21900,1
21901,1
29236,1
21903,1
21904,0
21905,0
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,1
21914,0
21915,1
21916,1
21917,1
21918,0
21919,0
21920,0
21921,1
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,1
21929,1
21930,0
21931,1
21932,0
21933,0
21934,0
21935,1
21936,0
21937,0
21938,1
21939,1
21940,0
21941,1
21942,0
21943,1
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,1
21952,1
21953,1
21954,1
21955,1
21956,1
21957,0
21958,1
21959,1
21960,1
21961,1
21962,1
21963,0
21964,1
21965,1
21966,1
21967,0
21968,1
21969,1
21970,1
21971,1
21972,0
21973,1
21974,1
21975,1
21976,1
21977,1
21978,1
21979,1
21980,0
21981,0
21982,0
21983,1
21984,0
21985,0
21986,1
21987,1
21988,1
21989,1
21990,1
21991,1
21992,1
21993,1
21994,0
21995,1
21996,0
21997,1
21998,1
21999,1
22000,0
22001,0
22002,0
22003,0
22004,0
22005,1
22006,1
22007,0
22008,0
22009,0
22010,0
22011,0
22012,0
22013,1
22014,0
22015,0
22016,1
22017,0
22018,0
22019,0
22020,0
22021,1
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,0
22033,0
22034,0
22035,0
22036,0
22037,0
22038,1
22039,1
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,1
22048,0
22049,1
22050,1
22051,1
22052,1
22053,0
22054,1
22055,1
22056,0
22057,0
22058,0
22059,0
22060,0
22061,0
22062,0
22063,0
22064,0
22065,0
22066,0
22067,1
22068,1
22069,0
22070,1
22071,1
22072,1
22073,1
22074,1
22075,1
22076,1
22077,1
22078,1
22079,1
22080,1
22081,0
22082,1
22083,1
22084,1
22085,0
22086,0
22087,0
22088,1
22089,1
22090,1
22091,1
22092,0
22093,1
22094,1
22095,0
22096,0
22097,0
22098,0
22099,0
22100,1
22101,1
22102,0
22103,0
22104,1
22105,1
22106,0
22107,0
22108,0
22109,0
22110,0
22111,0
22112,0
22113,0
22114,0
22115,0
22116,1
22117,0
22118,0
22119,0
22120,0
22121,0
22122,0
22123,0
22124,0
22125,0
22126,0
22127,0
22128,0
22129,0
22130,0
22131,0
22132,0
22133,0
22134,0
22135,0
22136,0
22137,0
22138,0
22139,0
22140,0
23961,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,0
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,1
22162,0
22163,0
22164,0
22165,1
22166,1
22167,0
22168,0
22169,0
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,0
22178,0
22179,0
22180,1
22181,1
22182,0
22183,0
22184,0
22185,0
22186,0
22187,0
22188,0
22189,1
22190,0
22191,1
22192,1
22193,0
22194,0
22195,0
22197,0
22198,0
